have been,-1003.421746
when i,-1011.41076719
they were,-1021.77800947
have to,-1023.58007911
a few,-1043.57128231
the place,-1054.52486199
the staff,-1054.70798504
i will,-1077.42396196
they are,-1081.12679138
all the,-1082.09953751
food and,-1090.13733782
from the,-1099.40461632
i am,-1120.35480346
on a,-1121.86975631
we were,-1167.51960813
a good,-1222.01878628
you can,-1228.82381716
was very,-1250.31454282
place to,-1252.38450195
and they,-1296.70054506
service was,-1300.83126796
but i,-1337.33617905
in a,-1343.83123655
to go,-1351.71990146
but the,-1366.07807474
food was,-1404.53722702
have a,-1412.69798269
and a,-1419.98065217
and it,-1421.11104461
the service,-1453.01910811
had the,-1453.42964389
food is,-1474.90505771
i love,-1486.29468567
i would,-1500.05639738
a little,-1512.77646314
one of,-1513.24172777
they have,-1516.46915762
place is,-1519.41911325
to get,-1528.40890402
with a,-1633.75119799
is the,-1662.50107554
with the,-1662.72017862
had a,-1682.10124274
it is,-1692.5027917
was a,-1720.64722461
to be,-1780.08613749
at the,-1820.41041835
a great,-1926.70717439
this is,-1957.67430493
i had,-1993.16810008
if you,-2061.44112527
we are,-223.958135114
loved it,-224.93201095
i get,-228.371145383
can't wait,-228.800697455
and helpful,-229.298810284
enough to,-229.448245547
for some,-230.219014511
you need,-230.894633679
chicken and,-230.95555589
for our,-231.077106954
times and,-231.622828889
the day,-231.936108303
me a,-232.049416661
part of,-232.307872336
eat here,-232.344276897
you like,-232.440580734
to the,-2331.76699775
of course,-234.205195083
is a,-2341.54335138
i have,-2345.98676498
food great,-235.242108772
an hour,-235.247433645
into the,-235.468153637
won't be,-235.631454898
to check,-237.032891598
ended up,-237.400430961
so many,-238.093125652
here again,-238.67345766
tried the,-238.910843381
was nice,-239.333940822
never had,-239.372365644
have never,-239.613813596
much better,-240.246117109
amount of,-240.540411276
was ok,-241.181795924
thank you,-241.30756745
and their,-241.412640117
i tried,-241.930475768
because it,-242.082576534
if they,-242.293952721
i highly,-242.556417104
not sure,-242.880878468
trying to,-243.411678464
the store,-243.616148209
give it,-243.710330387
from a,-244.679498741
of our,-245.711143024
and she,-246.074999153
variety of,-246.336527002
my friends,-246.842588435
i guess,-247.006601894
it would,-247.016654201
most of,-247.18594242
they don't,-247.411289998
not be,-247.578929129
place has,-247.686870463
great the,-247.905906491
don't know,-248.154438087
mexican food,-248.644423716
down the,-248.704503558
because the,-248.705403773
too much,-248.753665983
of it,-248.787832422
feel like,-248.8608477
5 stars,-249.757447071
for an,-249.991923153
up the,-250.192255408
even though,-250.681787178
and delicious,-250.800504048
not too,-250.984640457
i came,-251.271314942
because of,-252.045195115
our server,-253.178325881
i was,-2539.32248334
it wasn't,-254.356385641
in las,-256.167186694
the last,-256.660852442
couple of,-258.045699972
are always,-258.198708265
i also,-259.483344032
as good,-259.804529817
i found,-259.874935899
and he,-260.729464734
it out,-260.879354089
my friend,-261.109439033
me and,-261.647437011
not to,-261.717731991
the best,-2616.73321113
go here,-262.194672206
the next,-262.907926891
for dinner,-262.974642378
for the,-2620.66151238
everything was,-265.168723832
came out,-265.892729593
the quality,-266.246913086
i do,-266.393231606
side of,-266.645360745
will not,-268.32623624
it has,-268.570634111
this one,-268.864294927
it i,-269.31522959
a bad,-269.829636159
for a,-2697.29905999
the whole,-270.21731899
was awesome,-271.059852376
coming back,-271.388941312
in this,-272.265974093
food i,-272.52425211
and good,-272.608964307
going back,-273.892551679
back and,-274.143724181
make sure,-274.306092991
i wanted,-274.82769459
ordered a,-274.926671155
than the,-275.272579464
and i,-2761.72177305
what a,-277.092877123
place and,-277.173492463
and there,-277.532362266
back for,-277.809418827
a new,-278.915534585
that we,-278.956861413
it the,-279.183766688
to give,-279.542505248
is just,-279.730722237
she was,-280.055274558
like it,-280.946877285
are great,-281.807979339
like this,-282.145433765
plenty of,-282.507844264
which i,-283.113089473
of us,-283.507027546
me to,-283.580411354
such a,-283.616600724
of food,-284.156045745
fan of,-285.189369349
a long,-285.201413841
you don't,-285.811687637
a small,-286.616939024
they also,-288.288509195
time to,-290.583503367
a must,-291.402699522
close to,-292.845917948
hard to,-293.174609268
delicious and,-293.18906383
and then,-294.438164977
came here,-295.367059295
was in,-295.710097699
to wait,-295.944322329
but this,-297.456489657
the pizza,-298.070618646
just a,-298.943728801
good as,-299.240232702
a huge,-299.257808947
but it's,-299.329454623
wait to,-301.599618397
is one,-302.185662336
here is,-302.45686794
this restaurant,-302.780353205
it and,-302.795399009
it's not,-303.441848593
on the,-3037.63378178
the wait,-304.010707676
loved the,-304.134137927
was excellent,-306.112256947
and it's,-306.126655114
up to,-306.251807818
time and,-307.932222704
definitely be,-308.283985044
have had,-308.287564928
he was,-308.513484799
my first,-309.817698403
can get,-309.915288043
the food,-3105.78100819
place i,-311.364302623
we will,-312.544072243
it to,-313.403284687
we went,-313.506890551
it a,-313.902052214
we have,-314.111625641
is really,-315.064305415
ask for,-316.373430904
that you,-316.852796279
about this,-317.559633263
i always,-320.010688327
to order,-320.020773124
can be,-320.422433499
and this,-322.966997737
what you,-323.742582794
i go,-324.042891101
love it,-324.962090507
i thought,-326.193093158
the owner,-328.457033144
my wife,-328.609569254
there were,-328.681301487
out the,-329.121428062
ice cream,-329.375174878
is pretty,-329.596312381
good i,-330.047523024
that it,-330.332434022
has been,-332.408854255
we ordered,-333.169920015
were very,-333.337700066
i'm not,-333.983016926
a big,-336.010562023
over the,-336.571687391
been here,-336.764871028
the area,-337.392285634
do not,-337.797557803
have ever,-338.108708365
i know,-338.827198309
a place,-339.139274864
was amazing,-339.387454142
they do,-340.164856709
so we,-340.305833792
are the,-340.36801088
used to,-341.875247166
have the,-346.541287098
i did,-346.68721434
to me,-347.007046296
way to,-347.358355666
is my,-347.507607363
good service,-348.549725193
because i,-350.861193489
to take,-355.370809283
off the,-360.081445127
is awesome,-360.318832012
recommend this,-362.920450566
so good,-363.152628891
wanted to,-363.570618803
to do,-363.738247746
in and,-364.094671883
are very,-365.859341422
of this,-366.326041082
as i,-369.183799894
staff was,-369.291187602
the prices,-369.903817334
at this,-373.47614764
are a,-373.943885301
good the,-374.005787191
we got,-374.570805787
the atmosphere,-375.897356239
next time,-376.209212545
the most,-377.18503585
so much,-378.849072164
got a,-378.903572091
here and,-380.13664603
was delicious,-381.388677337
and had,-384.887823488
is that,-385.339434082
every time,-386.906858679
went to,-388.747073249
the way,-388.759530682
as the,-390.51214785
you will,-390.559788343
and have,-391.337265387
of their,-391.440012094
able to,-392.779738795
friendly staff,-393.348691189
clean and,-393.663251937
is so,-394.106927488
and service,-395.309610141
come here,-396.111089814
worth it,-397.528505945
more than,-399.256242787
in the,-4054.64212098
not the,-407.184404517
i just,-407.257713852
fresh and,-408.371049004
decided to,-408.517243769
need to,-408.700022466
when we,-408.773687556
the time,-409.3245366
this location,-410.128538804
would have,-411.417445179
my husband,-411.972503933
i've ever,-412.602431973
when you,-414.63757932
to my,-414.75687948
and you,-416.335642376
prices are,-416.509122138
was pretty,-417.204860151
and very,-417.708446732
is amazing,-421.383323784
and friendly,-421.447697692
i've had,-423.808793246
i can't,-424.252022524
was just,-425.983080496
place was,-426.26452818
to come,-428.193296191
it was,-4284.53781941
and great,-432.952163793
and not,-433.620596385
as a,-436.009917178
at all,-436.616243576
all of,-438.579820305
and my,-442.756085848
selection of,-443.636142773
will definitely,-446.340644823
with my,-447.141632242
great and,-449.01404239
worth the,-449.251092997
a couple,-450.188983718
but they,-451.586449332
better than,-452.48478568
did not,-456.928575029
at least,-459.291146892
was really,-459.656045556
i really,-464.323719928
has a,-465.159134863
to say,-468.454243513
at a,-469.926217388
this place,-4690.77796472
try the,-470.910894252
of the,-4712.35742816
got the,-473.505767976
very nice,-473.818727439
the restaurant,-477.118862442
on my,-479.56935876
kind of,-480.217787162
if you're,-480.600791289
that is,-482.325684817
they had,-482.371043508
the chicken,-487.271399565
for lunch,-489.099457837
been to,-490.029330735
but not,-490.233202196
come back,-490.679195493
what i,-490.764128397
ever had,-494.576002387
to find,-496.642147364
and the,-4970.47280447
to this,-499.374251092
i didn't,-499.473998357
lots of,-500.09562239
to make,-503.778403221
las vegas,-503.994957922
a very,-505.194371891
is good,-505.286095983
some of,-505.904603499
like a,-510.825569053
would be,-510.962710808
this was,-514.080127301
about the,-515.876333872
the first,-517.730308108
if i,-518.753258891
back to,-519.599998274
in town,-519.733946535
that was,-521.704592929
get the,-525.64850647
be a,-527.93707943
i could,-528.226535128
to a,-528.65220977
looking for,-530.148409274
good but,-530.565706459
for my,-530.715003948
very friendly,-533.104498773
and was,-533.731262679
happy hour,-536.288051758
you get,-536.530481682
nice and,-537.611287201
highly recommend,-537.746063804
place for,-537.868352479
you want,-544.982411455
you have,-545.324214482
was so,-547.264548203
to see,-547.495416461
i've been,-549.383040206
first time,-549.675328964
the strip,-551.424073734
for me,-551.747437375
the bar,-552.935276312
pretty good,-555.95034529
i ordered,-558.538321171
i like,-560.687930581
like the,-575.668937165
that they,-582.022262308
is not,-583.471633046
by the,-597.135286317
i can,-597.892256701
staff is,-598.022685916
not a,-598.060765049
the other,-601.930703056
which was,-603.301665645
really good,-603.437021274
there are,-605.13621215
and we,-605.611480208
that the,-608.489835427
the price,-609.701097349
was not,-609.84389806
lot of,-612.806518362
ordered the,-614.2405539
there was,-616.687191437
the same,-619.724245448
in my,-644.252153781
which is,-646.538055037
here for,-650.540288864
good and,-653.513993925
is always,-653.830755556
get a,-653.922031996
it's a,-655.436443878
to have,-656.106533821
to eat,-658.547752544
i went,-659.214756145
time i,-662.366700003
good food,-666.571161393
i got,-667.359165705
a nice,-667.512359159
customer service,-670.080828538
great place,-675.464715645
the only,-683.130257442
going to,-687.303416556
there is,-690.909769796
had to,-723.0401521
want to,-726.108454712
service and,-727.569054155
is very,-730.202916292
i think,-741.268536738
of a,-754.472380604
the menu,-755.813167239
go back,-759.632316425
but it,-768.851140244
go to,-771.482783757
great service,-783.582823521
is great,-790.700658513
i don't,-802.100342868
be back,-824.401052351
to try,-825.054627131
you are,-825.731504208
will be,-827.582124203
of my,-838.620162923
was good,-843.559461858
service is,-860.673244879
my favorite,-864.125719187
was great,-868.234652879
great food,-879.724821973
in vegas,-880.468631221
love this,-885.508710087
so i,-890.084868335
a lot,-908.597876919
as well,-912.527043633
was the,-914.400966317
friendly and,-932.347101546
love the,-940.31254591
we had,-956.334313154
out of,-956.705744003
a bit,-966.689141128
very good,-968.735351054
that i,-998.166954507
