seasoned well,-0.00389105058366
time went,-0.00448430493274
food always,-0.0062893081761
gab eat,-0.00631280720268
time go,-0.00675675675676
long long,-0.00862068965517
staff always,-0.00961538461538
eat drink,-0.0103874883287
general practitioner,-0.010752688172
top-notch hospital,-0.010752688172
i'm really,-0.010752688172
i'm sitting,-0.010752688172
see specialists,-0.010752688172
need i'm,-0.010752688172
he's affiliated,-0.010752688172
need surgery,-0.010752688172
specialists without,-0.010752688172
he's nice,-0.010752688172
offers everything,-0.010752688172
he's always,-0.010752688172
something happens,-0.010752688172
practitioner he's,-0.010752688172
get referrals,-0.010752688172
patients he's,-0.010752688172
hospital nyu,-0.010752688172
goldberg offers,-0.010752688172
case something,-0.010752688172
patronizing he's,-0.010752688172
first really,-0.010752688172
really drawing,-0.010752688172
fun fun,-0.0108401084011
good old,-0.0113636363636
it's good,-0.0128223703274
staff really,-0.0134497006493
go often,-0.0136376398861
starbucks coffee,-0.013698630137
good also,-0.0145687645688
server food,-0.0147058823529
food good,-0.015873015873
beer good,-0.015873015873
drink prices,-0.0199517296862
waste time,-0.0222222222222
really need,-0.0226528465939
prices also,-0.0227272727273
dave busters,-0.0230534463544
definitely back,-0.0238095238095
also good,-0.0255193012097
store associates,-0.0285714285714
barnes noble,-0.0296831823148
bad pretty,-0.0310993249759
nice selection,-0.0331113569482
service food,-0.0347901092582
i'm sure,-0.0356667280653
yelp reviews,-0.0362532811584
food pittsburgh,-0.037037037037
good cheap,-0.037037037037
get food,-0.0378787878788
food even,-0.04
service friendly,-0.0416666666667
place would,-0.0442137449296
it's great,-0.0447945154509
it's worth,-0.0450415475469
pizza also,-0.0454545454545
like target,-0.046511627907
much like,-0.0504454764756
many options,-0.0523195449584
place never,-0.0526315789474
dental office,-0.0526315789474
prices great,-0.0526315789474
family friendly,-0.0538352104746
worst dental,-0.0541629725155
something else,-0.0551788222149
ever eaten,-0.0555165840522
work done,-0.0558333333333
fried stuff,-0.0571428571429
family restaurant,-0.0572643246889
say it's,-0.0582361829191
gave us,-0.058541524283
beyond dirty,-0.0588235294118
absolutely rank,-0.0588235294118
can't say,-0.0601941073572
first visit,-0.0603099688044
sea bass,-0.0605336177272
take home,-0.0608789120847
old one,-0.0613636363636
chicken lettuce,-0.0624937078425
didn't wait,-0.0625
best chow,-0.0625
chow around--love,-0.0625
guinness recommended,-0.0625
fish taco's,-0.0625
good along,-0.0625
i'm happy,-0.0625
friday night,-0.0627701898724
would make,-0.063394528758
really don't,-0.0642642332275
find anything,-0.0644444332927
many times,-0.064703157521
really nice,-0.0649475602634
credit cards,-0.0652582045132
couldn't find,-0.0656297134238
never heard,-0.0658022052813
five stars,-0.0659582552512
3 times,-0.0663004341509
i've found,-0.0663350775354
suprisingly dirty,-0.0666666666667
told us,-0.0670791169092
noble location,-0.0673705379588
lazy river,-0.0675406771015
little bit,-0.0676041027469
ball park,-0.0676871325382
it's pretty,-0.0681849479913
didn't even,-0.068531169661
comedy club,-0.0687196055038
timely manner,-0.0688259535753
pleasantly surprised,-0.0698976794729
little slow,-0.070019051318
it's always,-0.0702714027558
extremely helpful,-0.0702908904335
home fries,-0.0703275588338
year old,-0.0704338603647
would eat,-0.0704345621971
play games,-0.0706944546231
p.f chang's,-0.0715408101735
pittsburgh it's,-0.0716074404234
panera bread,-0.0716628286298
really really,-0.0716811417201
really bad,-0.0722574928632
san francisco,-0.0723663247471
long wait,-0.0727158670949
came back,-0.0727551142928
pretty sure,-0.0735687963951
seafood gumbo,-0.0739921839124
10 minutes,-0.0740315292345
get great,-0.0743348756507
please don't,-0.0744827586207
sicilian pizza,-0.0745806068387
food service,-0.0748147196432
pricey side,-0.0750915750916
dish pizza,-0.0751838560238
nothing special,-0.0752916336516
dining area,-0.0759078613805
great breakfast,-0.0762084118016
great selection,-0.0762882234132
would go,-0.0764778223769
think i've,-0.0767893083669
service best,-0.0769230769231
also like,-0.0772967052033
fried rice,-0.0773466654541
food came,-0.0775999700737
grilled cheese,-0.0794878493154
best pierogies,-0.0795530076437
chain restaurants,-0.0795569871979
service great,-0.079945799458
best thing,-0.0802613334458
typical starbucks,-0.0803652968037
aren't bad,-0.0808636773927
45 minutes,-0.080912667941
look like,-0.0812290605888
would like,-0.0813468811378
yet another,-0.0814213243989
good pizza,-0.0815618682839
love love,-0.0815742397138
i've always,-0.0818301724947
onion rings,-0.0818559511766
never go,-0.0821434709519
always friendly,-0.0822628344346
it's still,-0.0825453418649
favorite places,-0.0827961884858
buffalo chicken,-0.0829074920443
super sweet,-0.0833333333333
front desk,-0.0833333333333
desk people,-0.0833333333333
deep dish,-0.0836313588166
excellent service,-0.0840469716033
even better,-0.0845675501475
blackened fish,-0.0847222222222
would highly,-0.0848742535107
3 stars,-0.0849180478202
5 minutes,-0.0854290629608
great prices,-0.0854544652809
almond torte,-0.0874708125437
dining room,-0.0878698808211
lobster bisque,-0.0881479726936
breakfast joint,-0.0882838283828
thrift store,-0.0888528848067
20 minutes,-0.0891218948084
carrot cake,-0.0895004416466
chicken sandwich,-0.0895842206128
good prices,-0.0908711171869
brewed beers,-0.0909090909091
quick knowledgeable,-0.0909090909091
great brewed,-0.0909090909091
great pharmacy,-0.0909090909091
pharmacy friendly,-0.0909090909091
excellent great,-0.0909090909091
friendly quick,-0.0909090909091
cream cheese,-0.0921269758555
ice cream,-0.0922070735879
tj maxx,-0.0926324122651
drive thru,-0.0935474331641
definitely worth,-0.093826605646
always packed,-0.0944855656608
definitely recommend,-0.0946676390201
don't get,-0.0949499582145
bad meal,-0.0953260187911
highly recommended,-0.0956790123457
dining experience,-0.0964224986499
italian food,-0.0971145159506
feel like,-0.0982943837978
fun bartenders,-0.1
miss stop,-0.1
pubgrub great,-0.1
house sirloin,-0.1
thing worse,-0.1
ounce house,-0.1
mostly come,-0.1
sports fun,-0.1
awesome wings,-0.1
nuff said,-0.1
7 ounce,-0.1
bomb nuff,-0.1
last night,-0.100096159962
can't miss,-0.101811594203
far away,-0.103079941318
really enjoy,-0.103684126598
wait staff,-0.104499130466
mckees rocks,-0.104530046368
good time,-0.105264013338
best pizza,-0.105616342334
real chinese,-0.108143074581
breakfast spot,-0.108369408369
rude rude,-0.111111111111
theatre nice,-0.111111111111
location close,-0.111111111111
don't think,-0.111267315397
good one,-0.11137502848
bad experience,-0.112044246047
years ago,-0.112104470456
lincoln bakery,-0.113538418093
you're looking,-0.113841164531
good place,-0.114110368677
lettuce wraps,-0.114543818066
4 stars,-0.114803528237
n park,-0.11544594412
top notch,-0.115553489821
bad service,-0.115637620252
bar area,-0.116075437557
little place,-0.116182836771
really like,-0.11754699413
good quality,-0.11765105055
much else,-0.11809857783
really enjoyed,-0.118146614445
eat n,-0.118513428782
place great,-0.11858974359
egg rolls,-0.122353742393
pretty much,-0.123135577034
bar food,-0.123344475197
mashed potatoes,-0.123372552668
15 minutes,-0.123449149256
really great,-0.12381661205
dr goldberg,-0.123960936097
add ons,-0.125
wasn't terrible,
but,-0.125
certainly wasn't,-0.125
tuesday add,-0.125
hard-earned cash,-0.125
terrible,
but certainly,-0.125
wasn't great.
save,-0.125
burger night,-0.127411646058
service staff,-0.129367292557
always get,-0.130150327559
bar louie,-0.131725066122
french toast,-0.132290933404
town breakfast,-0.132575757576
pf chang's,-0.133921152392
chicken salad,-0.134272701385
1 burger,-0.135101010101
breakfast place,-0.135172308845
would definitely,-0.135885612208
always good,-0.13661301436
definitely go,-0.138195638634
great little,-0.1405165948
n shake,-0.141233530665
best place,-0.141483433589
food ok,-0.142857142857
twice food,-0.142857142857
ok atmosphere,-0.144627054362
i've never,-0.147163533956
30 minutes,-0.150803684339
looks like,-0.150846175886
papa j's,-0.151078728595
next time,-0.153069527016
salad bar,-0.153781339499
old navy,-0.155136747509
last time,-0.155691675973
steak n,-0.156572358504
great time,-0.158287981685
much better,-0.158348387668
fun place,-0.158433753393
even though,-0.160688548135
pierogies plus,-0.161170940727
small town,-0.161221590909
nice staff,-0.16404299612
smells like,-0.164902998236
white pizza,-0.166150310798
service
below average,-0.166666666667
byob 5,-0.166666666667

ill pass,-0.166666666667
beer horrible,-0.166666666667
service!
great food!
love,-0.166666666667
food 
ill,-0.166666666667
slow service
below,-0.166666666667
horrible menu,-0.166666666667
horrible beer,-0.166666666667
service horrible,-0.166666666667
yes!!!!!!




great service!
great,-0.166666666667
great beer,-0.168076885927
felt like,-0.168376149884
saturday night,-0.172282688896
average food,-0.173563218391
friendly service,-0.174943203056
horrible service,-0.175925925926
best fish,-0.176130258067
fast food,-0.177612275256
would recommend,-0.177727809071
great location,-0.180898787971
great atmosphere,-0.181316545921
atmosphere good,-0.181318681319
food great,-0.182006320955
can't wait,-0.184350436278
great place,-0.193873204786
street noodles,-0.2
singapore street,-0.2
fish tacos,-0.201464646465
great service,-0.206035777411
come back,-0.217362719905
sing sing,-0.227393110141
going back,-0.249315061256
delicious wonderful,-0.25
absolutely delicious,-0.25
every time,-0.252201221681
friendly staff,-0.260099039616
wonderful service,-0.260204081633
really good,-0.262872532239
beer selection,-0.266609397809
giant eagle,-0.269234692143
mixed grill,-0.275163488918
good service,-0.289021928906
great food,-0.293839059059
i've ever,-0.307936905747
make sure,-0.316016873167
chinese food,-0.316275839127
don't know,-0.321373274584
good food,-0.326797796231
happy hour,-0.327276177229
good fish,-0.333333333333
highly recommend,-0.348433264372
pretty good,-0.364033778659
great customer,-0.365476190476
first time,-0.371178856586
go back,-0.451191156715
rock bottom,-0.475973587653
good food..yummy,-0.5
fish sandwich,-0.588807856873
customer service,-0.68230028282
ever one,0
love ambiance,0
affiliated top-notch,0
food excellent,0
place get,0
tap well,0
located center,0
place go,0
see first,0
save money,0
recommend place,0
sirloin bomb,0
drawing blank,0
like food,0
without see,0
seeing patients,0
everything great,0
stop best,0
time sing,0
soups great,0
surgery get,0
wanted go,0
dirty absolutely,0
meal excellent,0
close shops,0
everyone friendly,0
place bread,0
beers tap,0
hit miss,0
disappointed food,0
wait go,0
shops theatre,0
along pint,0
pint guinness,0
sandwich pittsburgh,0
thought would,0
worth wait,0
never disappointed,0
know much,0
night tuesday,0
soup good,0
pizza good,0
selection fun,0
service good..calzone,0
shop save,0
service always,0
service good,0
worse food,0
people helpful,0
beer sports,0
referrals see,0
sweet sour,0
overcooked seasoned,0
good store,0
tonya super,0
pizza great,0
great.
save hard-earned,0
taco's good,0
one best,0
apricot cream,0
important case,0
ashamed stay,0
one beat,0
never bad,0
wait long,0
drinks good,0
food really,0
time seeing,0
food!
love byob,0
without patronizing,0
easy talk,0
beat avoid,0
good..calzone excellent,0
place eat,0
like place,0
look general,0
noodles end,0
ambiance food,0
come beer,0
dined twice,0
coffee good,0
place amazing,0
else place,0
complaints i'm,0
around--love place,0
food overcooked,0
across street,0
horrifying place,0
say better,0
nice easy,0
knowledgeable inexpensive,0
food okay,0
parents explained,0
way much,0
staff friendly,0
stay beyond,0
happens need,0
friendly helpful,0
good waitress,0
think complaints,0
food delicious,0
avoid place,0
one favorite,0
place ashamed,0
wings pubgrub,0
love place,0
everything look,0
get early,0
portions great,0
bread salads,0
tacos excellent,0
lawn garden,0
food pretty,0
pizza delicious,0
food amazing,0
explained important,0
always time,0
trying think,0
place really,0
service atmosphere,0
things say,0
place watch,0
nyu parents,0
sitting trying,0
salads soups,0
staff nice,0
service fast,0
it's delish,0
sweet front,0
avoid time,0
long i'm,0
store suprisingly,0
office ever,0
talk without,0
